"","setname","pvalue","estimate","exp","BH"
"30","HALLMARK_ANDROGEN_RESPONSE",0.336342361508493,1.47473211013558,"Down",0.52553493985702
"31","HALLMARK_MYOGENESIS",0.013238771957829,0.304240890727557,"UP",0.0427057159929968
"32","HALLMARK_MYOGENESIS",0.00082705277031439,2.56262654634017,"Down",0.00551368513542927
"33","HALLMARK_PROTEIN_SECRETION",0.786109918847437,0.689824470250491,"UP",0.918027301784069
"34","HALLMARK_PROTEIN_SECRETION",0.786109918847437,0.689824470250491,"Down",0.918027301784069
"35","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.071304673840869,0.35187809892084,"UP",0.165824822885742
"36","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.547063276700243,1.24544448643639,"Down",0.759810106528115
"37","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.00121350543345723,0.271109168095329,"UP",0.00734058958071471
"38","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.00802157986841667,1.89932053343738,"Down",0.0297095550682099
"39","HALLMARK_APICAL_JUNCTION",0.0021426984533552,0.210974447621133,"UP",0.010713492266776
"40","HALLMARK_APICAL_JUNCTION",0.000651350053546452,2.5045462170763,"Down",0.00465250038247466
"41","HALLMARK_APICAL_SURFACE",1,0.80547271696157,"UP",1
"42","HALLMARK_APICAL_SURFACE",0.719690486946061,1.31952556612963,"Down",0.890827744211556
"43","HALLMARK_HEDGEHOG_SIGNALING",0.710028076581372,0.402362454293784,"UP",0.890827744211556
"44","HALLMARK_HEDGEHOG_SIGNALING",0.256739367418459,2.15316984783114,"Down",0.435151470200778
"45","HALLMARK_COMPLEMENT",0.0158057206924274,0.40363911700308,"UP",0.0493928771638356
"46","HALLMARK_COMPLEMENT",0.0105854343327676,1.88134246896189,"Down",0.0365014976991986
"47","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.490728602899809,1.30379238055496,"UP",0.691167046337759
"48","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.35058153887803,0.481997073320491,"Down",0.539356213658508
"49","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.0486705044043242,0.165917632740709,"UP",0.11870854732762
"50","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.807864025569981,0.742853133253114,"Down",0.918027301784069
"51","HALLMARK_MTORC1_SIGNALING",1,1.01811014036855,"UP",1
"52","HALLMARK_MTORC1_SIGNALING",0.000541825348154502,0.142638289267036,"Down",0.00416788729349617
"53","HALLMARK_E2F_TARGETS",2.53072939517819e-06,2.93542577208175,"UP",6.32682348794548e-05
"54","HALLMARK_E2F_TARGETS",3.63731800805113e-08,0,"Down",3.63731800805113e-06
"55","HALLMARK_MYC_TARGETS_V1",0.000298289403791655,2.85860253657275,"UP",0.00298289403791655
"56","HALLMARK_MYC_TARGETS_V1",4.79677594573694e-05,0,"Down",0.000685253706533849
"57","HALLMARK_MYC_TARGETS_V2",2.48557043039121e-06,13.4237784979243,"UP",6.32682348794548e-05
"58","HALLMARK_MYC_TARGETS_V2",0.090291384015569,0,"Down",0.200647520034598
"59","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",5.18181904763021e-06,0.0580327775318419,"UP",0.000103636380952604
"60","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.105044669764204,1.54570261398294,"Down",0.214376877069804
"61","HALLMARK_INFLAMMATORY_RESPONSE",0.000534992820836125,0.227181070449154,"UP",0.00416788729349617
"62","HALLMARK_INFLAMMATORY_RESPONSE",0.031515728234069,1.72738667145167,"Down",0.0900449378116257
"63","HALLMARK_XENOBIOTIC_METABOLISM",0.371971948277757,1.28915201120795,"UP",0.563593861026905
"64","HALLMARK_XENOBIOTIC_METABOLISM",1,1.01044334290753,"Down",1
"65","HALLMARK_FATTY_ACID_METABOLISM",0.00596660658558153,2.20988879423217,"UP",0.0248608607732564
"66","HALLMARK_FATTY_ACID_METABOLISM",0.305109802790304,0.624174574760877,"Down",0.492112585145652
"67","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1.02888090431036e-06,4.22013531597557,"UP",5.1444045215518e-05
"68","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.0012479002287215,0.0939152127807006,"Down",0.00734058958071471
"69","HALLMARK_GLYCOLYSIS",0.0018378014398373,2.34147849167131,"UP",0.00967263915703842
"70","HALLMARK_GLYCOLYSIS",0.00921597154465176,0.29942473377183,"Down",0.032914184088042
"71","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1.07459605644223,"UP",1
"72","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.414498818558443,1.81534714137803,"Down",0.609557086115357
"73","HALLMARK_P53_PATHWAY",0.0772749248558767,0.511879860240446,"UP",0.175624829217902
"74","HALLMARK_P53_PATHWAY",1,0.980746117908469,"Down",1
"75","HALLMARK_UV_RESPONSE_UP",0.72157047281136,0.804296246023803,"UP",0.890827744211556
"76","HALLMARK_UV_RESPONSE_UP",1,0.925162384949833,"Down",1
"77","HALLMARK_UV_RESPONSE_DN",0.0931413120979532,0.400561908738676,"UP",0.20248111325642
"78","HALLMARK_UV_RESPONSE_DN",0.0392343907451326,1.97456425601146,"Down",0.103248396697717
"79","HALLMARK_ANGIOGENESIS",0.143157644355207,0,"UP",0.276782622222481
"80","HALLMARK_ANGIOGENESIS",1,0.878867450034892,"Down",1
"81","HALLMARK_HEME_METABOLISM",0.146694789777915,0.490873055742353,"UP",0.276782622222481
"82","HALLMARK_HEME_METABOLISM",0.201347881227951,1.53993643091168,"Down",0.359549787907055
"83","HALLMARK_COAGULATION",0.00543329552067063,0.188014111843593,"UP",0.0236230240029158
"84","HALLMARK_COAGULATION",0.273925745471184,1.42006662391511,"Down",0.45654290911864
"85","HALLMARK_IL2_STAT5_SIGNALING",1,0.966564910140271,"UP",1
"86","HALLMARK_IL2_STAT5_SIGNALING",0.00041188189255013,2.45468976859497,"Down",0.00374438084136482
"87","HALLMARK_BILE_ACID_METABOLISM",0.280551989303209,1.5049401792302,"UP",0.459921293939687
"88","HALLMARK_BILE_ACID_METABOLISM",0.191348699242849,0.412709979646681,"Down",0.347906725896089
"89","HALLMARK_PEROXISOME",0.167475491273096,1.74712483576032,"UP",0.310139798653881
"90","HALLMARK_PEROXISOME",0.0215204555580473,0.14568580936456,"Down",0.0632954575236685
"91","HALLMARK_ALLOGRAFT_REJECTION",0.0122948079142741,0.373033655179043,"UP",0.0409826930475803
"92","HALLMARK_ALLOGRAFT_REJECTION",0.000193800473442582,2.50304346866672,"Down",0.00215333859380647
"93","HALLMARK_SPERMATOGENESIS",0.321732191011344,1.54207036408973,"UP",0.510686017478324
"94","HALLMARK_SPERMATOGENESIS",0.806772419534974,0.772723183912618,"Down",0.918027301784069
"95","HALLMARK_KRAS_SIGNALING_UP",0.0379200808831918,0.453591882829157,"UP",0.102486705089708
"96","HALLMARK_KRAS_SIGNALING_UP",0.233918846039289,1.3883320270282,"Down",0.410383940419805
"97","HALLMARK_KRAS_SIGNALING_DN",0.146694789777915,0.490873055742353,"UP",0.276782622222481
"98","HALLMARK_KRAS_SIGNALING_DN",0.10037658190788,1.7018929816789,"Down",0.20911787897475
"99","HALLMARK_PANCREAS_BETA_CELLS",1,0.53680885882086,"UP",1
"100","HALLMARK_PANCREAS_BETA_CELLS",1,0.53680885882086,"Down",1
